x1,x2,y
-1.254598811526375,-4.685708143132658,34.36114508470406
4.507143064099161,1.3641041126378042,121.13903390306838
2.3199394181140507,-1.856440189236733,7.738200295702359
0.986584841970366,0.08570691164702815,5.148377449759584
-3.439813595575635,4.0756647392609295,29.224723939569948
-3.4400547966379733,-2.5070777085112503,52.69717144177845
-4.419163878318005,-0.8961707696437031,42.60521272760958
3.6617614577493516,2.5555113854304867,127.64210383104049
1.0111501174320878,-2.7120183450837754,-9.281437818825912
2.0807257779604544,-4.23020090171207,2.527752876565291
-4.7941550570419755,-2.1024854708623195,87.31851363787845
4.699098521619943,-3.387787127459956,24.58596031237979
3.324426408004218,4.29697652342573,174.44424805545094
-2.8766088932172384,3.0812037956441696,14.52667981519599
-3.181750327928994,1.3340375651042349,13.157394608040159
-3.165954901465662,3.714605901877178,26.567132095824057
-1.9575775704046228,3.0367207689911453,13.366706212171769
0.24756431632237863,-3.134299411139642,-4.608888600997971
-0.6805498135788426,3.925589984899778,37.226938169112245
-2.0877085980195806,0.393422419156507,-2.0573213979683
1.118528947223795,3.0744015516406247,60.06598484128464
-3.6050613934795814,3.9609129992349317,20.695659283489167
-2.0785535146478185,-1.8199652502813612,14.788176755987513
-1.336381567063083,-3.8994807547232324,30.67154807971446
-0.43930015782964027,-2.720648374580583,1.708152506390035
2.8517596139301364,-0.7289221137374371,34.29834677310437
-3.003262178416403,3.1801476592249305,11.823451556025951
0.14234438413611628,3.6073058325634335,64.09641816789433
0.9241456886204249,-4.930478694688093,11.121646578608711
-4.5354958728000225,0.10747302577565776,33.46706648829798
1.0754485190143832,-0.8258899685122101,-3.6514112489991852
-3.294758763127085,-2.7789218952926973,53.899665676952154
-4.349484070147205,-3.8013463266631717,106.11727175425597
4.488855372533333,-1.6238482859637204,52.83754338505438
4.656320330745594,4.4290970391251925,238.99330860336116
3.0839734811646107,-1.7679706797924477,17.422517942749334
-1.9538623082662934,0.1879062174336612,-2.821063077910093
-4.023278859936161,2.030189588951778,8.622089579635869
1.8423302651215687,-1.3637039762070602,2.649199762693436
-0.5984750626039865,4.717820827209607,63.89273507916244
-3.7796176515522117,4.624472949421111,25.632288700015977
-0.048230898887298146,-2.4821770417463584,-8.55465572682338
-4.656114788847816,-0.02751494107614505,42.9724208595425
4.093204020787821,-1.9912169018323036,36.036324443892894
-2.412200183999831,-2.151595056225324,18.08530527873561
1.6252228435398202,-4.6311305264546725,1.8202678762754374
-1.8828892391058902,1.0956433397989684,2.2352415341862466
0.20068021177810813,0.0267902322886151,-4.406950883283754
0.4671027934327965,-4.485212487500107,9.72177189065287
-3.1514554447447294,-2.2135353576338854,41.26335730173969
4.695846277645586,4.082658859666537,229.5657179170121
2.7513282336111455,-2.604381093330276,11.012358841387856
4.394989415641891,-3.551051279087769,14.520687684162517
3.9482735042764876,-0.10547239722436963,59.54251229975432
0.9789997881108512,4.856504541106007,105.67386466097209
4.218742350231167,-2.5794472848849956,31.358321436577523
-4.115074979480805,1.721355474058786,20.72162460650354
-3.040171375808548,2.6161961532871754,29.36212946686365
-4.54772711089462,-2.6236245600760033,87.91246109116895
-1.7466966923673564,2.2821634861185958,14.261724365325314
-1.1132271031051797,-1.322168672807468,4.372441018849591
-2.286509682261041,1.3230583059357945,6.847361316998062
3.2873750915192943,1.3352971076089473,76.41734339357619
-1.432466733064107,0.357746840747585,3.141000116848341
-2.1906549031261924,-4.097102299455917,44.4707357967829
0.4269608315824849,3.35302495589238,49.827741518296214
-3.5907577502523735,-1.7921993502826417,39.712192921294914
3.0219698075403976,-3.1348148960014575,5.868099904290168
-4.254493563202292,-4.592248584452361,137.37774224415017
4.868869366005173,0.9089294318824184,110.93340425932783
2.7224476929665737,1.7756436184228246,75.57477345937501
-3.012843184658276,-4.834121710721439,80.0944146504167
-4.944778828763976,0.12093058299281001,44.631891487041365
3.154614284548341,-2.7350422480206205,15.111243591403296
2.0685734384761716,1.4517279040944988,48.43867386780403
2.2900716804098735,-3.2563357099500854,-6.364619096315795
2.712703466859457,1.90937738102466,71.52928590201104
-4.259553482659096,-1.132646536994626,51.599780084950574
-1.4153427145572737,4.367299887367345,34.906549892692034
-3.841309404748703,-3.6247905585400675,86.36795783957795
3.6310342587559354,-1.589336489497415,30.368480906563956
1.2329812682755792,-3.8652647875941093,-4.906608262145495
-1.6910197514735081,4.246936182785628,43.671204193548945
-4.364416497139763,3.7733935338098092,23.734621475622443
-1.890176782843378,-2.420583722848444,6.637981360669379
-1.7481667797325295,1.59984046034179,4.8905689210436405
2.2960617833806403,3.172222002012159,92.2808634334149
1.3755747135521315,0.5520081159946235,23.77544585980049
3.8721274257632654,0.29650578356006463,66.92544460710792
-0.27785074838050683,-2.581477090995483,-1.0230860707731866
-3.804057540616983,-4.068972321941008,97.53086696595602
2.1324478722299496,3.972157579533267,117.90371018037234
2.6078504861689744,4.004180571633304,125.30164740226141
0.6127719756949626,1.3310145727326796,17.30954292155975
2.7096717995456103,-1.609702089512993,11.277607892076542
-0.06204403635609257,-1.507904253873391,-7.690967137453054
0.2273282938199408,2.259556788702394,35.94212638323488
-0.7245898164145039,3.9711025995257714,43.83329597374823
-4.745808732559048,3.870864242651173,17.245478268310585
-3.9210857300669555,2.798755458576238,19.6705776155401
